theme,start,end,days,peak_return,avg_return
fintech_payments,2021-02-02,2021-02-02,1,0.033107742545093584,0.033107742545093584
workflow_software,2021-02-02,2021-02-02,1,0.04953776579795821,0.04953776579795821
airlines_travel,2021-02-03,2021-02-03,1,0.02853860653257729,0.02853860653257729
obesity_glp1_health,2021-02-03,2021-02-03,1,0.0345556357517928,0.0345556357517928
oil_exploration,2021-02-03,2021-02-03,1,0.06303179603502827,0.06303179603502827
apparel_beauty_lifestyle,2021-02-04,2021-02-04,1,0.026716200602681803,0.026716200602681803
consumer_internet_marketplaces,2021-02-04,2021-02-04,1,0.022178271736512187,0.022178271736512187
regional_banks,2021-02-04,2021-02-04,1,0.036827202340671085,0.036827202340671085
digital_ads_media,2021-02-05,2021-02-05,1,0.03913026665412278,0.03913026665412278
nuclear,2021-02-05,2021-02-09,3,0.07504207612135563,0.05557160440662268
energy,2021-02-08,2021-02-08,1,0.042228578449717794,0.042228578449717794
oil_exploration,2021-02-08,2021-02-10,3,0.06674370238081696,0.02605377090042382
crypto_infrastructure,2021-02-09,2021-02-09,1,0.12527278699413147,0.12527278699413147
consumer_internet_marketplaces,2021-02-10,2021-02-10,1,0.024073537519313987,0.024073537519313987
nuclear_uranium,2021-02-10,2021-02-10,1,0.03396596874418573,0.03396596874418573
advanced_packaging,2021-02-11,2021-02-11,1,0.07513796048116449,0.07513796048116449
semicap_equipment,2021-02-11,2021-02-16,3,0.06444983898569755,0.036065537194685394
semis_compute,2021-02-11,2021-02-11,1,0.02588506657005284,0.02588506657005284
diagnostics_tools,2021-02-12,2021-02-12,1,0.050981158945573514,0.050981158945573514
semis,2021-02-12,2021-02-12,1,0.018670320038048565,0.018670320038048565
copper,2021-02-16,2021-02-18,3,0.04586738277121494,0.02390104816612927
nuclear,2021-02-16,2021-02-17,2,0.11402420572881629,0.049636465599862435
natural_gas,2021-02-17,2021-02-17,1,0.027285392356012923,0.027285392356012923
oil_gas,2021-02-17,2021-02-17,1,0.011273347123175187,0.011273347123175187
memory,2021-02-18,2021-02-18,1,0.0039719838542534355,0.0039719838542534355
memory_storage,2021-02-18,2021-02-18,1,0.003745900086852399,0.003745900086852399
airlines_travel,2021-02-19,2021-02-24,4,0.04143394531953323,0.0332530041760086
mega_banks,2021-02-19,2021-02-19,1,0.02083604046286431,0.02083604046286431
regional_banks,2021-02-19,2021-02-19,1,0.028785848886003457,0.028785848886003457
copper_metals,2021-02-22,2021-02-22,1,0.04358919659430536,0.04358919659430536
oil_gas,2021-02-22,2021-02-25,4,0.04183663425021092,0.017129890025059442
oil_integrated,2021-02-23,2021-02-23,1,0.019888059066528574,0.019888059066528574
regional_banks,2021-02-24,2021-02-24,1,0.02817127144796805,0.02817127144796805
banks_brokers_exchanges,2021-02-25,2021-02-25,1,-0.017171466863630348,-0.017171466863630348
oil_services,2021-02-25,2021-02-25,1,-0.0018593422044559786,-0.0018593422044559786
construction_infrastructure,2021-02-26,2021-03-01,2,0.027396228316615007,0.01035007626137214
consumer,2021-02-26,2021-02-26,1,0.014479579260901487,0.014479579260901487
restaurants_food,2021-02-26,2021-02-26,1,0.005064302397111898,0.005064302397111898
aerospace,2021-03-01,2021-03-01,1,0.06999977228220594,0.06999977228220594
semis,2021-03-01,2021-03-01,1,0.03636200066941987,0.03636200066941987
apparel_beauty_lifestyle,2021-03-02,2021-03-02,1,-0.007410311040103139,-0.007410311040103139
asset_managers_alts,2021-03-02,2021-03-02,1,-0.0011171430867371601,-0.0011171430867371601
uranium,2021-03-02,2021-03-02,1,0.10808503285325914,0.10808503285325914
banks_brokers_exchanges,2021-03-03,2021-03-08,4,0.016008648549504068,0.007529603047196992
mega_banks,2021-03-03,2021-03-03,1,0.0186819054113094,0.0186819054113094
transport_logistics,2021-03-03,2021-03-03,1,0.01817389315856202,0.01817389315856202
managed_care,2021-03-04,2021-03-04,1,-0.002455960538590665,-0.002455960538590665
oil_exploration,2021-03-04,2021-03-05,2,0.058727070612699564,0.05645855544772359
oil_gas,2021-03-04,2021-03-05,2,0.036919629685177265,0.03603356688713067
mega_banks,2021-03-08,2021-03-08,1,0.017680575631754656,0.017680575631754656
regional_banks,2021-03-08,2021-03-08,1,0.0207140116444133,0.0207140116444133
datacenter_reits_towers,2021-03-09,2021-03-16,6,0.027684319019967596,0.015577374710051025
managed_care,2021-03-09,2021-03-09,1,0.010645260578579688,0.010645260578579688
storage,2021-03-09,2021-03-11,3,0.026790207829130917,0.018739016808684002
energy,2021-03-10,2021-03-10,1,0.02176983079786384,0.02176983079786384
oil_gas,2021-03-10,2021-03-10,1,0.035212002289054654,0.035212002289054654
oil_services,2021-03-10,2021-03-10,1,0.05655559403717974,0.05655559403717974
china_internet,2021-03-11,2021-03-11,1,0.06803130413426846,0.06803130413426846
renewables_storage,2021-03-11,2021-03-11,1,0.07899511053501926,0.07899511053501926
airlines_travel,2021-03-12,2021-03-12,1,0.03284944601441109,0.03284944601441109
construction_infrastructure,2021-03-12,2021-03-12,1,0.018163817286215588,0.018163817286215588
creative_software,2021-03-15,2021-03-15,1,0.02742069176468709,0.02742069176468709
nuclear,2021-03-15,2021-03-15,1,0.06509271764329264,0.06509271764329264
uranium,2021-03-15,2021-03-15,1,0.08971689690450184,0.08971689690450184
digital_ads_media,2021-03-16,2021-03-16,1,-0.0008358492064430382,-0.0008358492064430382
semicap_equipment,2021-03-16,2021-03-16,1,0.013292140559090317,0.013292140559090317
gold,2021-03-17,2021-03-17,1,0.021040435744934336,0.021040435744934336
gold_silver_miners,2021-03-17,2021-03-17,1,0.031056382400866566,0.031056382400866566
silver,2021-03-17,2021-03-17,1,0.026725751789306536,0.026725751789306536
banks_brokers_exchanges,2021-03-18,2021-03-18,1,-0.0009522011148211847,-0.0009522011148211847
mega_banks,2021-03-18,2021-03-18,1,0.009354753831274662,0.009354753831274662
regional_banks,2021-03-18,2021-03-18,1,0.010210022224186608,0.010210022224186608
biotech,2021-03-19,2021-03-19,1,0.021320355848574443,0.021320355848574443
diagnostics_tools,2021-03-19,2021-03-19,1,0.01913887921265789,0.01913887921265789
semis,2021-03-19,2021-03-22,2,0.024035734000914886,0.01957657202446369
consumer_staples,2021-03-22,2021-03-29,6,0.019783906953999453,0.01002561033498589
pharma_largecap,2021-03-22,2021-03-22,1,0.012161103264253459,0.012161103264253459
consumer_internet,2021-03-23,2021-03-23,1,-0.01461420222056714,-0.01461420222056714
medtech_devices,2021-03-23,2021-03-23,1,-0.012777307585904027,-0.012777307585904027
managed_care,2021-03-24,2021-03-24,1,0.004899921451041858,0.004899921451041858
power_grid_electrification,2021-03-24,2021-03-24,1,-0.0014445442577540905,-0.0014445442577540905
utilities_yield,2021-03-24,2021-03-24,1,-0.005153589284886547,-0.005153589284886547
homebuilders_housing,2021-03-25,2021-03-25,1,0.02490032648220363,0.02490032648220363
natural_gas,2021-03-25,2021-03-26,2,0.04144844384367828,0.039430135466316546
medtech,2021-03-26,2021-03-29,2,0.02241728238090951,0.011542309647341098
real_estate_reits,2021-03-29,2021-03-29,1,-0.002099696465083817,-0.002099696465083817
construction_infrastructure,2021-03-30,2021-03-30,1,0.024634366852978918,0.024634366852978918
datacenter_infra,2021-03-30,2021-03-30,1,0.013741700737811948,0.013741700737811948
homebuilders_housing,2021-03-30,2021-03-30,1,0.018206426442819446,0.018206426442819446
semicap_equipment,2021-03-31,2021-04-05,3,0.07252492780688237,0.049313023074363804
semis,2021-03-31,2021-04-05,3,0.03848198077216647,0.030706670980553383
semis_compute,2021-03-31,2021-04-01,2,0.029890336523538397,0.025891431756749024
mega_cap_platforms,2021-04-05,2021-04-07,3,0.020132820485351706,0.007280929245408313
ai_apps,2021-04-06,2021-04-08,3,0.0346748371885491,0.018386722364608196
digital_ads_media,2021-04-06,2021-04-07,2,0.029521825741687935,0.016966010321704254
gold_silver_miners,2021-04-06,2021-04-08,3,0.03813025022172212,0.015572056523568384
workflow_software,2021-04-08,2021-04-13,4,0.03639204714995259,0.01935124405017056
apparel_beauty_lifestyle,2021-04-09,2021-04-09,1,0.015240770991109098,0.015240770991109098
medtech,2021-04-09,2021-04-09,1,0.012196832499030003,0.012196832499030003
payments,2021-04-09,2021-04-09,1,0.008205252587430371,0.008205252587430371
consumer,2021-04-12,2021-04-12,1,0.0015423338624306338,0.0015423338624306338
restaurants,2021-04-12,2021-04-12,1,0.0010011030370953935,0.0010011030370953935
business_apps,2021-04-13,2021-04-13,1,0.023365216108340095,0.023365216108340095
cybersecurity,2021-04-13,2021-04-13,1,0.026730510015113406,0.026730510015113406
agriculture_food_inputs,2021-04-14,2021-04-14,1,0.02197683007268245,0.02197683007268245
defense,2021-04-14,2021-04-14,1,0.00587934256302833,0.00587934256302833
oil_exploration,2021-04-14,2021-04-14,1,0.04697753673705501,0.04697753673705501
medtech,2021-04-15,2021-04-15,1,0.020838877661068372,0.020838877661068372
mega_cap_platforms,2021-04-15,2021-04-15,1,0.018652734405659576,0.018652734405659576
pharma_largecap,2021-04-15,2021-04-20,4,0.01545054128499741,0.00886220199968784
homebuilders_housing,2021-04-16,2021-04-16,1,0.021087013732274826,0.021087013732274826
pharma,2021-04-16,2021-04-19,2,0.010600928205175364,0.005666577429517033
managed_care_insurance,2021-04-19,2021-04-19,1,0.007048432238726544,0.007048432238726544
medtech,2021-04-20,2021-04-23,4,0.032003453560524295,0.011788020516283467
real_estate_reits,2021-04-20,2021-04-20,1,0.005905599179426779,0.005905599179426779
copper_metals,2021-04-21,2021-04-21,1,0.0319322803922494,0.0319322803922494
gold_silver_miners,2021-04-21,2021-04-21,1,0.03549730370750742,0.03549730370750742
silver,2021-04-21,2021-04-21,1,0.034256919592037284,0.034256919592037284
renewables_storage,2021-04-22,2021-04-26,3,0.03316776137442749,0.026915976379824586
restaurants_food,2021-04-22,2021-04-22,1,0.008302144379441852,0.008302144379441852
solar,2021-04-22,2021-04-22,1,0.045817283836808054,0.045817283836808054
asset_managers,2021-04-23,2021-04-23,1,0.030567580648628207,0.030567580648628207
medtech_devices,2021-04-23,2021-04-23,1,0.010005197741766747,0.010005197741766747
biotech,2021-04-26,2021-04-26,1,0.027351357030448803,0.027351357030448803
biotech_innovation,2021-04-26,2021-04-30,5,0.05210906867963745,0.0058182114970458405
apparel_beauty_lifestyle,2021-04-27,2021-04-27,1,0.02067050836941156,0.02067050836941156
consumer_internet_marketplaces,2021-04-27,2021-04-27,1,0.003476757508284369,0.003476757508284369
oil_exploration,2021-04-27,2021-05-03,5,0.049572539894149906,0.013895271636472268
oil_gas,2021-04-28,2021-05-05,6,0.04121098923170685,0.012606840211257603
oil_services,2021-04-28,2021-04-28,1,0.06413486735890926,0.06413486735890926
asset_managers,2021-04-29,2021-04-29,1,0.012578092134188923,0.012578092134188923
natural_gas,2021-04-30,2021-05-03,2,0.04193157449099294,0.016071355166134536
restaurants_food,2021-04-30,2021-04-30,1,-0.0009187102694454893,-0.0009187102694454893
managed_care,2021-05-04,2021-05-04,1,0.0297614185714177,0.0297614185714177
oil_services,2021-05-04,2021-05-07,4,0.05669296556764613,0.027681975540729896
uranium,2021-05-05,2021-05-05,1,0.06915269633431871,0.06915269633431871
copper_metals,2021-05-06,2021-05-11,4,0.039263448896095024,0.019126775582512072
gold_silver_miners,2021-05-06,2021-05-06,1,0.04465813341724624,0.04465813341724624
silver,2021-05-06,2021-05-06,1,0.05674540744644142,0.05674540744644142
energy,2021-05-07,2021-05-07,1,0.0286335011923515,0.0286335011923515
construction_infrastructure,2021-05-10,2021-05-10,1,0.00019482080193202638,0.00019482080193202638
oil_gas,2021-05-10,2021-05-14,5,0.04400051219586213,0.003137600205411502
copper,2021-05-11,2021-05-11,1,0.017716010993300835,0.017716010993300835
gold_silver_miners,2021-05-11,2021-05-11,1,0.01653761624143119,0.01653761624143119
energy,2021-05-12,2021-05-12,1,-0.00342514911643413,-0.00342514911643413
natural_gas,2021-05-12,2021-05-12,1,-0.001253466785841817,-0.001253466785841817
banks_brokers_exchanges,2021-05-13,2021-05-13,1,0.021600113495203188,0.021600113495203188
insurance,2021-05-13,2021-05-13,1,0.021830930539401255,0.021830930539401255
pharma_largecap,2021-05-13,2021-05-13,1,0.012784068721067292,0.012784068721067292
cybersecurity,2021-05-14,2021-05-14,1,0.03633559975913886,0.03633559975913886
gold,2021-05-14,2021-05-17,2,0.05730462962128291,0.04246158610238214
gold_silver_miners,2021-05-17,2021-05-18,2,0.06168254793255426,0.031533208013266915
natural_gas,2021-05-17,2021-05-17,1,0.047361480663516434,0.047361480663516434
airlines_travel,2021-05-18,2021-05-18,1,0.004034180192375009,0.004034180192375009
china_internet,2021-05-18,2021-05-20,3,0.027765602103539812,0.017774377656338918
semicap_equipment,2021-05-19,2021-05-19,1,0.03279847003187913,0.03279847003187913
semis,2021-05-19,2021-05-19,1,0.02497414870096634,0.02497414870096634
semis_compute,2021-05-19,2021-05-19,1,0.014074485167888735,0.014074485167888735
business_apps,2021-05-20,2021-05-20,1,0.026301779692414835,0.026301779692414835
fintech_payments,2021-05-20,2021-05-20,1,0.029580154901855445,0.029580154901855445
healthcare,2021-05-21,2021-05-21,1,0.014370808891942892,0.014370808891942892
managed_care,2021-05-21,2021-05-21,1,0.009141225261604448,0.009141225261604448
obesity_glp1_health,2021-05-21,2021-05-21,1,0.0430949510276503,0.0430949510276503
diagnostics_tools,2021-05-24,2021-05-27,4,0.016668251498764542,0.009438360820842295
semicap_equipment,2021-05-24,2021-05-28,5,0.030852076608504156,0.012416381091107029
semis,2021-05-24,2021-05-25,2,0.022468340334582306,0.013484630244443364
ai_infrastructure,2021-05-25,2021-05-25,1,0.0010053070658302854,0.0010053070658302854
semis_compute,2021-05-25,2021-05-28,4,0.011047648625157681,0.0060390963493111354
business_apps,2021-05-26,2021-05-26,1,0.013047584303510447,0.013047584303510447
gaming_sports_betting,2021-05-26,2021-05-26,1,0.01006714646467961,0.01006714646467961
renewables_storage,2021-05-26,2021-05-26,1,0.04736321257338237,0.04736321257338237
autos,2021-05-27,2021-05-27,1,0.020044822479418342,0.020044822479418342
defense,2021-05-27,2021-05-27,1,0.017330133462931833,0.017330133462931833
advanced_packaging,2021-05-28,2021-05-28,1,0.01110378536675142,0.01110378536675142
china_internet,2021-06-01,2021-06-01,1,0.04136576541755685,0.04136576541755685
oil_exploration,2021-06-01,2021-06-03,3,0.0774846218016368,0.03194869390834025
oil_gas,2021-06-01,2021-06-02,2,0.0494051217135627,0.033884656951305346
oil_services,2021-06-02,2021-06-03,2,0.07851695226189775,0.0418214478871326
industrial_automation,2021-06-03,2021-06-03,1,0.0024729482201675964,0.0024729482201675964
ai_infrastructure,2021-06-04,2021-06-04,1,0.023156051728988915,0.023156051728988915
networking_optical,2021-06-04,2021-06-08,3,0.03791583384159866,0.023117915836039792
rare_earth_critical_minerals,2021-06-04,2021-06-04,1,0.02313519339900655,0.02313519339900655
nuclear_uranium,2021-06-07,2021-06-07,1,0.02819635247784607,0.02819635247784607
real_estate_reits,2021-06-07,2021-06-07,1,0.014613931336126656,0.014613931336126656
uranium,2021-06-07,2021-06-07,1,0.03602549066533145,0.03602549066533145
cybersecurity,2021-06-08,2021-06-08,1,0.01001413520597417,0.01001413520597417
restaurants_food,2021-06-08,2021-06-11,4,0.03145215495887171,0.00407130194086068
biotech,2021-06-09,2021-06-10,2,0.021930750580590058,0.02045598396476111
